Datetime_entry,Mua/Ban,entry_price,ema10,ema20,ema50,rsi,macd_value,macd_signal,macd_hist,volume,ADX,c_DI,t_DI,Lot,Profit,win
2024-12-12 16:18:28,Mua,2717.168,2716.198,2716.3638,2716.7485,55.776176,-0.24502088,-0.30951962,0.06449873,29.0,20.313091,24.81226,19.912024,2717.168,0.01,-15
2024-12-12 16:18:30,Ban,2717.216,2716.2068,2716.3684,2716.7502,56.10431,-0.24119182,-0.3087538,0.06756198,31.0,20.378777,25.16153,19.819527,2717.216,0.01,-15
2024-12-12 16:18:32,Ban,2716.968,2716.1616,2716.3447,2716.7407,54.354454,-0.2609753,-0.3127105,0.0517352,33.0,20.439135,25.486036,19.733587,2716.968,0.01,-15
2024-12-12 16:18:34,Ban,2716.797,2716.1306,2716.3284,2716.734,53.064342,-0.27461633,-0.3154387,0.04082238,35.0,20.439135,25.486036,19.733587,2716.797,0.01,-15
2024-12-12 16:18:37,Ban,2716.759,2716.1238,2716.3247,2716.7324,52.767685,-0.27764764,-0.31604496,0.038397305,38.0,20.439135,25.486036,19.733587,2716.759,0.01,-15
2024-12-12 16:18:40,Ban,2717.13,2716.1912,2716.36,2716.747,55.512905,-0.24805221,-0.3101259,0.06207366,42.0,20.439135,25.486036,19.733587,2717.13,0.01,-15
2024-12-12 16:18:42,Mua,2717.222,2716.2078,2716.369,2716.7505,56.144985,-0.24071318,-0.30865806,0.067944884,45.0,20.439135,25.486036,19.733587,2717.222,0.01,-15
2024-12-12 16:18:44,Mua,2717.588,2716.2744,2716.4038,2716.765,58.491215,-0.2115166,-0.30281875,0.09130215,48.0,20.845236,27.762177,19.130795,2717.588,0.01,-15
2024-12-12 16:18:47,Mua,2717.482,2716.2551,2716.3936,2716.7607,57.837936,-0.21997245,-0.3045099,0.08453748,50.0,20.88559,27.997587,19.06845,2717.482,0.01,-15
2024-12-12 16:18:50,Ban,2717.522,2716.2625,2716.3975,2716.7625,58.08686,-0.21678156,-0.30387175,0.08709019,53.0,20.88559,27.997587,19.06845,2717.522,0.01,-15
2024-12-12 16:18:53,Mua,2717.503,2716.259,2716.3958,2716.7617,57.96899,-0.21829723,-0.30417487,0.08587765,56.0,20.88559,27.997587,19.06845,2717.503,0.01,-15
2024-12-12 16:18:58,Ban,2717.594,2716.2754,2716.4043,2716.7651,58.527588,-0.21103796,-0.30272302,0.09168506,58.0,20.88559,27.997587,19.06845,2717.594,0.01,-15
2024-12-12 16:19:00,Mua,2717.398,2716.4692,2716.493,2716.7847,56.957043,-0.11077066,-0.26512432,0.15435365,1.0,20.74417,27.645386,18.832218,2717.398,0.01,-15
2024-12-12 16:19:02,Ban,2717.272,2716.4463,2716.481,2716.7795,55.860863,-0.12082194,-0.26713458,0.14631262,3.0,20.74417,27.304756,18.600178,2717.272,0.01,-15
2024-12-12 16:19:04,Mua,2717.477,2716.4836,2716.5005,2716.7876,57.666546,-0.104468666,-0.26386392,0.15939525,5.0,20.74417,27.304756,18.600178,2717.477,0.01,-15
2024-12-12 16:19:06,Mua,2717.364,2716.4631,2716.4897,2716.7832,56.657032,-0.11348291,-0.26566675,0.15218385,7.0,20.74417,27.304756,18.600178,2717.364,0.01,-15
2024-12-12 16:19:08,Mua,2717.423,2716.4739,2716.4954,2716.7856,57.179672,-0.10877635,-0.26472545,0.1559491,9.0,20.74417,27.304756,18.600178,2717.423,0.01,-15
2024-12-12 16:19:10,Ban,2717.504,2716.4885,2716.5032,2716.7888,57.913105,-0.102314815,-0.26343316,0.16111833,11.0,20.74417,27.24614,18.56025,2717.504,0.01,-15
2024-12-12 16:19:12,Ban,2717.357,2716.462,2716.489,2716.783,56.595657,-0.11404131,-0.26577845,0.15173712,13.0,20.74417,27.24614,18.56025,2717.357,0.01,-15
2024-12-12 16:19:14,Ban,2717.364,2716.4631,2716.4897,2716.7832,56.657032,-0.11348291,-0.26566675,0.15218385,15.0,20.74417,27.24614,18.56025,2717.364,0.01,-15
2024-12-12 16:19:16,Mua,2717.37,2716.464,2716.4902,2716.7834,56.709743,-0.113004275,-0.26557103,0.15256676,16.0,20.74417,27.24614,18.56025,2717.37,0.01,-15
2024-12-12 16:19:18,Mua,2717.315,2716.4543,2716.485,2716.7812,56.230183,-0.11739174,-0.26644853,0.14905679,18.0,20.74417,27.24614,18.56025,2717.315,0.01,-15
2024-12-12 16:19:21,Mua,2717.327,2716.4563,2716.4863,2716.7817,56.334118,-0.11643448,-0.26625708,0.1498226,21.0,20.74417,27.24614,18.56025,2717.327,0.01,-15
2024-12-12 16:19:23,Ban,2717.286,2716.449,2716.4824,2716.7803,55.98057,-0.11970513,-0.2669112,0.14720607,23.0,20.74417,27.24614,18.56025,2717.286,0.01,-15
2024-12-12 16:19:25,Mua,2717.301,2716.4517,2716.484,2716.7808,56.1094,-0.11850855,-0.2666719,0.14816333,26.0,20.74417,26.819565,18.269663,2717.301,0.01,-15
2024-12-12 16:19:29,Ban,2717.32,2716.455,2716.4856,2716.7815,56.27344,-0.11699288,-0.26636875,0.14937587,28.0,20.74417,26.819565,18.269663,2717.32,0.01,-15
2024-12-12 16:19:31,Ban,2717.271,2716.4463,2716.481,2716.7795,55.85233,-0.12090171,-0.26715052,0.14624882,30.0,20.74417,26.819565,18.269663,2717.271,0.01,-15
2024-12-12 16:19:33,Mua,2717.347,2716.46,2716.4883,2716.7825,56.50821,-0.11483903,-0.26593798,0.15109895,31.0,20.74417,26.819565,18.269663,2717.347,0.01,-15
2024-12-12 16:19:35,Mua,2717.317,2716.4546,2716.4854,2716.7815,56.24748,-0.117232196,-0.2664166,0.14918442,33.0,20.74417,26.819565,18.269663,2717.317,0.01,-15
2024-12-12 16:19:37,Mua,2717.166,2716.4272,2716.471,2716.7754,54.970837,-0.12927778,-0.26882574,0.13954796,35.0,20.74417,26.819565,18.269663,2717.166,0.01,-15
2024-12-12 16:19:40,Ban,2717.213,2716.4358,2716.4753,2716.7773,55.361946,-0.1255285,-0.26807588,0.14254738,38.0,20.74417,26.819565,18.269663,2717.213,0.01,-15
2024-12-12 16:19:42,Ban,2717.422,2716.4736,2716.4954,2716.7856,57.170734,-0.10885613,-0.26474142,0.15588528,40.0,20.74417,26.819565,18.269663,2717.422,0.01,-15
2024-12-12 16:19:46,Mua,2717.337,2716.4583,2716.4873,2716.7822,56.42103,-0.11563676,-0.26609755,0.15046078,43.0,20.74417,26.819565,18.269663,2717.337,0.01,-15
2024-12-12 16:19:49,Ban,2717.236,2716.44,2716.4775,2716.7783,55.555374,-0.123693734,-0.26770893,0.1440152,46.0,20.74417,26.819565,18.269663,2717.236,0.01,-15
2024-12-12 16:19:51,Mua,2717.236,2716.44,2716.4775,2716.7783,55.555374,-0.123693734,-0.26770893,0.1440152,46.0,20.74417,26.819565,18.269663,2717.236,0.01,-15
2024-12-12 16:19:54,Ban,2717.22,2716.437,2716.476,2716.7776,55.420673,-0.124970086,-0.26796418,0.1429941,49.0,20.74417,26.819565,18.269663,2717.22,0.01,-15
2024-12-12 16:19:56,Mua,2717.097,2716.4146,2716.4644,2716.7727,54.406563,-0.13478206,-0.26992658,0.13514453,51.0,20.74417,26.788687,18.248629,2717.097,0.01,-15
2024-12-12 16:19:58,Mua,2717.114,2716.4177,2716.466,2716.7734,54.54451,-0.13342594,-0.26965538,0.13622944,53.0,20.74417,26.788687,18.248629,2717.114,0.01,-15
2024-12-12 16:20:00,Mua,2717.158,2716.5542,2716.533,2716.7659,54.88281,-0.061960742,-0.22722183,0.16526109,1.0,20.546047,26.707472,18.177717,2717.158,0.01,-15
2024-12-12 16:20:03,Ban,2716.918,2716.5105,2716.51,2716.7566,52.87892,-0.08110604,-0.23105088,0.14994484,4.0,20.135752,26.03437,19.938635,2716.918,0.01,-15
2024-12-12 16:20:05,Mua,2716.813,2716.4915,2716.5,2716.7524,52.02827,-0.089482106,-0.2327261,0.14324398,6.0,20.025948,25.870718,20.441904,2716.813,0.01,-15
2024-12-12 16:20:07,Mua,2716.826,2716.494,2716.5012,2716.753,52.132103,-0.088445075,-0.23251869,0.14407362,7.0,20.025948,25.870718,20.441904,2716.826,0.01,-15
2024-12-12 16:20:10,Ban,2716.968,2716.5198,2716.515,2716.7585,53.29385,-0.077117436,-0.23025316,0.15313573,10.0,20.025948,25.870718,20.441904,2716.968,0.01,-15
2024-12-12 16:20:13,Mua,2716.981,2716.522,2716.516,2716.759,53.402798,-0.0760804,-0.23004575,0.15396535,13.0,20.025948,25.870718,20.441904,2716.981,0.01,-15
2024-12-12 16:20:15,Ban,2717.034,2716.5317,2716.5212,2716.761,53.851627,-0.071852475,-0.22920017,0.1573477,14.0,20.025948,25.870718,20.441904,2717.034,0.01,-15
2024-12-12 16:20:17,Ban,2717.128,2716.5488,2716.53,2716.7646,54.664997,-0.064353906,-0.22770046,0.16334656,16.0,20.025948,25.870718,20.441904,2717.128,0.01,-15
2024-12-12 16:20:19,Ban,2717.029,2716.5308,2716.5208,2716.7607,53.80896,-0.07225134,-0.22927995,0.1570286,18.0,20.025948,25.870718,20.441904,2717.029,0.01,-15
2024-12-12 16:20:21,Ban,2717.02,2716.529,2716.5198,2716.7605,53.732338,-0.07296929,-0.22942354,0.15645425,19.0,20.025948,25.870718,20.441904,2717.02,0.01,-15
2024-12-12 16:20:23,Ban,2717.019,2716.529,2716.5198,2716.7605,53.723835,-0.07304906,-0.22943948,0.15639043,21.0,20.025948,25.870718,20.441904,2717.019,0.01,-15
2024-12-12 16:20:26,Ban,2717.044,2716.5334,2716.522,2716.7615,53.937157,-0.07105476,-0.22904062,0.15798587,23.0,20.025948,25.870718,20.441904,2717.044,0.01,-15
2024-12-12 16:20:28,Mua,2717.729,2716.658,2716.5874,2716.7883,58.662937,-0.016410884,-0.21811186,0.20170097,28.0,20.025948,24.476225,19.340036,2717.729,0.01,-15
2024-12-12 16:20:30,Mua,2717.635,2716.6409,2716.5784,2716.7847,58.084805,-0.023909459,-0.21961157,0.1957021,30.0,20.025948,24.476225,19.340036,2717.635,0.01,-15
2024-12-12 16:20:32,Mua,2717.692,2716.6514,2716.5837,2716.7869,58.43729,-0.01936245,-0.21870217,0.19933972,32.0,20.025948,24.476225,19.340036,2717.692,0.01,-15
2024-12-12 16:20:35,Ban,2717.78,2716.6672,2716.5923,2716.7903,58.969982,-0.012342507,-0.21729818,0.20495567,34.0,20.025948,24.358952,19.247372,2717.78,0.01,-15
2024-12-12 16:20:37,Ban,2717.792,2716.6694,2716.5933,2716.7908,59.041565,-0.011385242,-0.21710673,0.20572148,36.0,20.025948,24.313269,19.211275,2717.792,0.01,-15
2024-12-12 16:20:39,Ban,2717.723,2716.657,2716.5867,2716.788,58.626514,-0.016889516,-0.21820758,0.20131807,38.0,20.025948,24.30643,19.205872,2717.723,0.01,-15
2024-12-12 16:20:41,Mua,2717.651,2716.6438,2716.5798,2716.7852,58.18435,-0.022633106,-0.2193563,0.1967232,40.0,20.025948,24.30643,19.205872,2717.651,0.01,-15
2024-12-12 16:20:43,Mua,2717.602,2716.635,2716.5752,2716.7834,57.87799,-0.026541937,-0.22013806,0.19359612,42.0,20.025948,24.30643,19.205872,2717.602,0.01,-15
2024-12-12 16:20:45,Ban,2717.729,2716.658,2716.5874,2716.7883,58.662937,-0.016410884,-0.21811186,0.20170097,43.0,20.025948,24.30643,19.205872,2717.729,0.01,-15
2024-12-12 16:20:47,Mua,2717.873,2716.6843,2716.601,2716.794,59.5183,-0.0049237036,-0.21581441,0.21089071,46.0,20.948746,27.184132,16.43566,2717.873,0.01,-15
2024-12-12 16:20:50,Mua,2717.854,2716.6807,2716.599,2716.7932,59.40747,-0.0064393734,-0.21611755,0.20967817,47.0,20.948746,27.184132,16.43566,2717.854,0.01,-15
2024-12-12 16:20:53,Mua,2717.838,2716.6777,2716.5977,2716.7925,59.31367,-0.0077157263,-0.21637282,0.2086571,49.0,20.970493,27.312756,16.406628,2717.838,0.01,-15
2024-12-12 16:20:55,Mua,2717.884,2716.6863,2716.602,2716.7944,59.582188,-0.0040462106,-0.21563892,0.2115927,51.0,20.970493,27.312756,16.406628,2717.884,0.01,-15
2024-12-12 16:20:58,Mua,2717.672,2716.6477,2716.5818,2716.7861,58.31429,-0.02095789,-0.21902126,0.19806336,53.0,20.970493,27.312756,16.406628,2717.672,0.01,-15
2024-12-12 16:21:01,Ban,2717.524,2716.793,2716.6633,2716.8062,57.231422,0.04857216,-0.1665494,0.21512155,1.0,21.222128,27.16889,16.316963,2717.524,0.01,-15
2024-12-12 16:21:03,Ban,2717.544,2716.7966,2716.6653,2716.807,57.415447,0.0501676,-0.1662303,0.21639791,4.0,21.222128,26.690426,16.02961,2717.544,0.01,-15
2024-12-12 16:21:05,Ban,2717.576,2716.8022,2716.6685,2716.808,57.712364,0.05272031,-0.16571976,0.21844007,6.0,21.222128,26.690426,16.02961,2717.576,0.01,-15
2024-12-12 16:21:07,Ban,2717.562,2716.7998,2716.667,2716.8076,57.582085,0.051603496,-0.16594313,0.21754663,7.0,21.222128,26.690426,16.02961,2717.562,0.01,-15
2024-12-12 16:21:09,Ban,2717.492,2716.787,2716.6604,2716.805,56.939426,0.046019454,-0.16705994,0.2130794,9.0,21.222128,26.690426,16.02961,2717.492,0.01,-15
2024-12-12 16:21:11,Mua,2717.496,2716.7878,2716.6606,2716.8052,56.97576,0.04633854,-0.16699612,0.21333466,10.0,21.222128,26.690426,16.02961,2717.496,0.01,-15
2024-12-12 16:21:13,Ban,2717.757,2716.8352,2716.6855,2716.8154,58.91694,0.06715906,-0.16283202,0.22999106,12.0,21.222128,26.228521,15.752201,2717.757,0.01,-15
2024-12-12 16:21:15,Mua,2717.823,2716.8472,2716.692,2716.8179,59.338436,0.07242401,-0.16177903,0.23420304,14.0,21.222128,25.946629,15.582903,2717.823,0.01,-15
2024-12-12 16:21:17,Ban,2717.832,2716.8489,2716.6929,2716.8184,59.395245,0.07314196,-0.16163543,0.23477739,15.0,21.222128,25.946629,15.582903,2717.832,0.01,-15
2024-12-12 16:21:19,Ban,2717.704,2716.8257,2716.6807,2716.8132,58.572083,0.062931135,-0.1636776,0.22660874,18.0,21.222128,25.946629,15.582903,2717.704,0.01,-15
2024-12-12 16:21:21,Ban,2717.699,2716.8247,2716.6802,2716.813,58.53925,0.062532276,-0.16375737,0.22628964,19.0,21.222128,25.946629,15.582903,2717.699,0.01,-15
2024-12-12 16:21:23,Mua,2717.567,2716.8008,2716.6675,2716.8079,57.628544,0.05200236,-0.16586335,0.2178657,21.0,21.222128,25.946629,15.582903,2717.567,0.01,-15
2024-12-12 16:21:25,Mua,2717.591,2716.8052,2716.6697,2716.8088,57.817142,0.053916886,-0.16548045,0.21939734,23.0,21.222128,25.946629,15.582903,2717.591,0.01,-15
2024-12-12 16:21:28,Ban,2717.763,2716.8364,2716.6863,2716.8154,58.955616,0.06763769,-0.16273628,0.23037398,25.0,21.222128,25.946629,15.582903,2717.763,0.01,-15
2024-12-12 16:21:33,Mua,2717.919,2716.8647,2716.701,2716.8218,59.93631,0.08008213,-0.1602474,0.24032953,29.0,21.25507,26.081875,15.510616,2717.919,0.01,-15
2024-12-12 16:21:35,Ban,2717.927,2716.8662,2716.702,2716.822,59.98534,0.080720305,-0.16011977,0.24084008,30.0,21.264753,26.137815,15.4988785,2717.927,0.01,-15
2024-12-12 16:21:37,Ban,2717.977,2716.8752,2716.7065,2716.824,60.28908,0.084708914,-0.15932204,0.24403095,32.0,21.324484,26.485533,15.425916,2717.977,0.01,-15
2024-12-12 16:21:39,Ban,2717.932,2716.867,2716.7024,2716.8223,60.015923,0.081119165,-0.16003999,0.24115916,34.0,21.324484,26.485533,15.425916,2717.932,0.01,-15
2024-12-12 16:21:41,Ban,2717.946,2716.8696,2716.7036,2716.8228,60.101307,0.08223598,-0.15981664,0.24205261,36.0,21.324484,26.485533,15.425916,2717.946,0.01,-15
2024-12-12 16:21:43,Ban,2717.919,2716.8647,2716.701,2716.8218,59.93631,0.08008213,-0.1602474,0.24032953,38.0,21.324484,26.485533,15.425916,2717.919,0.01,-15
2024-12-12 16:21:45,Mua,2717.704,2716.8257,2716.6807,2716.8132,58.572083,0.062931135,-0.1636776,0.22660874,40.0,21.324484,26.485533,15.425916,2717.704,0.01,-15
2024-12-12 16:21:47,Mua,2717.707,2716.8262,2716.681,2716.8135,58.59176,0.06317045,-0.16362974,0.22680019,42.0,21.324484,26.485533,15.425916,2717.707,0.01,-15
2024-12-12 16:21:49,Mua,2717.67,2716.8193,2716.6772,2716.812,58.34779,0.06021888,-0.16422005,0.22443894,44.0,21.324484,26.485533,15.425916,2717.67,0.01,-15
2024-12-12 16:21:51,Ban,2717.856,2716.8533,2716.695,2716.819,59.545956,0.075056486,-0.16125253,0.23630902,46.0,21.324484,26.485533,15.425916,2717.856,0.01,-15
2024-12-12 16:21:53,Ban,2717.757,2716.8352,2716.6855,2716.8154,58.91694,0.06715906,-0.16283202,0.22999106,48.0,21.324484,26.485533,15.425916,2717.757,0.01,-15
2024-12-12 16:21:55,Mua,2717.731,2716.8306,2716.683,2716.8142,58.74848,0.06508498,-0.16324683,0.2283318,49.0,21.324484,26.485533,15.425916,2717.731,0.01,-15
2024-12-12 16:21:58,Ban,2717.695,2716.824,2716.6797,2716.813,58.512947,0.062213186,-0.16382119,0.22603437,51.0,21.324484,26.485533,15.425916,2717.695,0.01,-15
2024-12-12 16:22:00,Mua,2717.735,2717.003,2716.7878,2716.85,58.604187,0.141286,-0.10157713,0.24286313,1.0,21.658396,26.351803,15.346288,2717.735,0.01,-15
2024-12-12 16:22:02,Mua,2717.714,2716.9993,2716.786,2716.8494,58.399384,0.13961078,-0.10191217,0.24152295,3.0,21.658396,26.227448,15.273868,2717.714,0.01,-15
2024-12-12 16:22:04,Mua,2717.586,2716.9758,2716.7737,2716.8442,57.181362,0.12939996,-0.10395434,0.2333543,5.0,21.658396,25.961565,15.119028,2717.586,0.01,-15
2024-12-12 16:22:06,Ban,2717.689,2716.9946,2716.7837,2716.8484,58.15743,0.13761649,-0.10231103,0.23992752,7.0,21.658396,25.961565,15.119028,2717.689,0.01,-15
2024-12-12 16:22:08,Ban,2717.676,2716.9922,2716.7822,2716.848,58.032402,0.13657944,-0.10251844,0.23909788,8.0,21.658396,25.961565,15.119028,2717.676,0.01,-15
2024-12-12 16:22:13,Ban,2717.556,2716.9705,2716.771,2716.843,56.903202,0.1270068,-0.10443297,0.23143977,12.0,21.658396,25.884388,15.074083,2717.556,0.01,-15
2024-12-12 16:22:15,Mua,2717.538,2716.9673,2716.7693,2716.8423,56.737602,0.1255709,-0.10472015,0.23029105,13.0,21.658396,25.8383,15.047244,2717.538,0.01,-15
2024-12-12 16:22:18,Mua,2717.55,2716.9692,2716.7703,2716.8428,56.847893,0.12652816,-0.104528695,0.23105685,16.0,21.658396,25.828083,15.041293,2717.55,0.01,-15
2024-12-12 16:22:20,Ban,2717.684,2716.9937,2716.7832,2716.8481,58.109276,0.13721763,-0.1023908,0.23960842,18.0,21.658396,25.828083,15.041293,2717.684,0.01,-15
2024-12-12 16:22:22,Ban,2717.641,2716.9858,2716.779,2716.8464,57.69845,0.13378742,-0.103076845,0.23686427,20.0,21.658396,25.828083,15.041293,2717.641,0.01,-15
2024-12-12 16:22:24,Mua,2717.645,2716.9866,2716.7793,2716.8467,57.73642,0.13410652,-0.10301303,0.23711954,22.0,21.658396,25.828083,15.041293,2717.645,0.01,-15
2024-12-12 16:22:26,Mua,2717.678,2716.9927,2716.7825,2716.848,58.0516,0.13673899,-0.10248653,0.23922552,23.0,21.658396,25.828083,15.041293,2717.678,0.01,-15
2024-12-12 16:22:28,Mua,2717.671,2716.9915,2716.782,2716.8477,57.98446,0.13618058,-0.10259821,0.2387788,24.0,21.658396,25.828083,15.041293,2717.671,0.01,-15
2024-12-12 16:22:30,Mua,2717.592,2716.977,2716.7744,2716.8445,57.23732,0.1298786,-0.10385861,0.2337372,26.0,21.658396,25.828083,15.041293,2717.592,0.01,-15
2024-12-12 16:22:33,Ban,2717.437,2716.9487,2716.7595,2716.8384,55.82599,0.11751392,-0.10633155,0.22384547,28.0,21.658396,25.582718,14.898402,2717.437,0.01,-15
2024-12-12 16:22:36,Ban,2717.444,2716.9502,2716.7603,2716.8386,55.88822,0.11807232,-0.106219865,0.22429219,30.0,21.658396,25.582718,14.898402,2717.444,0.01,-15
2024-12-12 16:22:38,Mua,2717.521,2716.964,2716.7676,2716.8418,56.582085,0.124214776,-0.10499138,0.22920614,32.0,21.658396,25.582718,14.898402,2717.521,0.01,-15
2024-12-12 16:22:40,Mua,2717.412,2716.9443,2716.757,2716.8374,55.604847,0.11551961,-0.10673041,0.22225003,33.0,21.658396,25.520233,14.862013,2717.412,0.01,-15
2024-12-12 16:22:42,Mua,2717.367,2716.936,2716.753,2716.8357,55.211174,0.11192987,-0.107448354,0.21937823,36.0,21.658396,25.408527,14.79696,2717.367,0.01,-15
2024-12-12 16:22:44,Mua,2717.545,2716.9685,2716.7698,2716.8425,56.801888,0.1261293,-0.10460847,0.23073778,38.0,21.658396,25.408527,14.79696,2717.545,0.01,-15
2024-12-12 16:22:46,Ban,2717.613,2716.9807,2716.7764,2716.8452,57.43404,0.1315538,-0.10352357,0.23507737,40.0,21.658396,25.408527,14.79696,2717.613,0.01,-15
2024-12-12 16:22:48,Ban,2717.643,2716.9863,2716.7793,2716.8464,57.71743,0.13394697,-0.103044935,0.2369919,41.0,21.658396,25.408527,14.79696,2717.643,0.01,-15
2024-12-12 16:22:50,Mua,2717.558,2716.9707,2716.771,2716.8433,56.92166,0.12716635,-0.10440106,0.2315674,43.0,21.658396,25.408527,14.79696,2717.558,0.01,-15
2024-12-12 16:22:54,Mua,2717.49,2716.9585,2716.7646,2716.8406,56.300674,0.12174184,-0.10548596,0.2272278,46.0,21.658396,25.408527,14.79696,2717.49,0.01,-15
2024-12-12 16:22:57,Ban,2717.329,2716.9292,2716.7493,2716.8342,54.883053,0.108898535,-0.10805462,0.21695316,49.0,21.584738,25.268429,15.044268,2717.329,0.01,-15
2024-12-12 16:22:59,Mua,2717.391,2716.9404,2716.7551,2716.8367,55.420437,0.1138444,-0.10706545,0.22090985,50.0,21.584738,25.268429,15.044268,2717.391,0.01,-15
2024-12-12 16:23:01,Mua,2717.419,2717.0273,2716.8184,2716.8545,55.63341,0.14968373,-0.055556253,0.20523998,2.0,21.843216,25.194492,15.003282,2717.419,0.01,-15
2024-12-12 16:23:04,Mua,2717.047,2716.9597,2716.783,2716.8398,52.35877,0.12000851,-0.061491296,0.18149981,7.0,21.233091,24.276648,17.289068,2717.047,0.01,-15
2024-12-12 16:23:06,Mua,2717.079,2716.9656,2716.7861,2716.841,52.629375,0.12256122,-0.060980756,0.18354197,9.0,21.233091,24.276648,17.289068,2717.079,0.01,-15
2024-12-12 16:23:08,Mua,2717.103,2716.97,2716.7883,2716.842,52.83417,0.12447575,-0.06059785,0.1850736,11.0,21.233091,24.276648,17.289068,2717.103,0.01,-15
2024-12-12 16:23:10,Mua,2716.977,2716.947,2716.7764,2716.8372,51.776417,0.11442447,-0.06260811,0.17703258,13.0,21.085089,24.095778,17.905293,2716.977,0.01,-15
2024-12-12 16:23:13,Mua,2716.828,2716.92,2716.7622,2716.8313,50.57897,0.10253843,-0.06498531,0.16752374,16.0,20.851578,23.80258,18.904222,2716.828,0.01,-15
2024-12-12 16:23:15,Mua,2716.796,2716.9143,2716.759,2716.83,50.328995,0.09998572,-0.065495856,0.16548157,17.0,20.793463,23.728071,19.158075,2716.796,0.01,-15
2024-12-12 16:23:17,Mua,2716.906,2716.934,2716.7695,2716.8342,51.19883,0.10876065,-0.063740864,0.17250152,19.0,20.793463,23.728071,19.158075,2716.906,0.01,-15
2024-12-12 16:23:19,Ban,2716.811,2716.917,2716.7605,2716.8306,50.44586,0.101182304,-0.065256536,0.16643883,21.0,20.793463,23.728071,19.158075,2716.811,0.01,-15
2024-12-12 16:23:21,Mua,2716.764,2716.9084,2716.756,2716.8286,50.08147,0.097433016,-0.06600639,0.16343941,23.0,20.627548,23.511873,19.894665,2716.764,0.01,-15
2024-12-12 16:23:23,Ban,2716.725,2716.9014,2716.7522,2716.8271,49.783077,0.0943219,-0.06662862,0.16095053,25.0,20.627548,23.511873,19.894665,2716.725,0.01,-15
2024-12-12 16:23:25,Mua,2716.703,2716.8972,2716.7502,2716.8264,49.616318,0.092566915,-0.06697962,0.15954652,26.0,20.627548,23.511873,19.894665,2716.703,0.01,-15
2024-12-12 16:23:27,Ban,2716.73,2716.902,2716.7527,2716.8274,49.821133,0.094720766,-0.06654885,0.1612696,27.0,20.627548,23.511873,19.894665,2716.73,0.01,-15
2024-12-12 16:23:30,Mua,2716.762,2716.908,2716.7559,2716.8286,50.066082,0.09727347,-0.0660383,0.16331178,28.0,20.627548,23.511873,19.894665,2716.762,0.01,-15
2024-12-12 16:23:34,Mua,2717.096,2716.9688,2716.7876,2716.8418,52.774273,0.12391734,-0.06070953,0.18462688,33.0,20.627548,23.511873,19.894665,2717.096,0.01,-15
2024-12-12 16:23:36,Mua,2717.115,2716.9722,2716.7896,2716.8425,52.93717,0.12543301,-0.060406394,0.18583941,34.0,20.627548,23.511873,19.894665,2717.115,0.01,-15
2024-12-12 16:23:39,Ban,2716.967,2716.9453,2716.7754,2716.8367,51.69428,0.11362675,-0.06276765,0.17639439,37.0,20.627548,23.511873,19.894665,2716.967,0.01,-15
2024-12-12 16:23:41,Mua,2716.853,2716.9246,2716.7644,2716.8323,50.776005,0.104532726,-0.06458645,0.16911918,39.0,20.627548,23.511873,19.894665,2716.853,0.01,-15
2024-12-12 16:23:43,Ban,2716.886,2716.9307,2716.7676,2716.8335,51.03845,0.10716521,-0.06405996,0.17122516,41.0,20.627548,23.511873,19.894665,2716.886,0.01,-15
2024-12-12 16:23:45,Mua,2716.827,2716.92,2716.762,2716.831,50.571125,0.102458656,-0.065001264,0.16745992,42.0,20.627548,23.511873,19.894665,2716.827,0.01,-15
2024-12-12 16:23:47,Mua,2716.763,2716.9082,2716.7559,2716.8286,50.073776,0.09735324,-0.06602235,0.16337559,44.0,20.627548,23.511873,19.894665,2716.763,0.01,-15
2024-12-12 16:23:49,Mua,2716.742,2716.9043,2716.754,2716.828,49.91271,0.095678024,-0.06635739,0.16203542,45.0,20.627548,23.511873,19.894665,2716.742,0.01,-15
2024-12-12 16:23:52,Ban,2717.19,2716.9858,2716.7966,2716.8455,53.590107,0.13141592,-0.059209812,0.19062573,49.0,20.627548,23.511873,19.894665,2717.19,0.01,-15
2024-12-12 16:23:54,Mua,2716.746,2716.905,2716.7544,2716.828,49.94331,0.09599712,-0.066293575,0.16229069,52.0,20.627548,23.511873,19.894665,2716.746,0.01,-15
2024-12-12 16:23:56,Mua,2716.708,2716.8982,2716.7507,2716.8264,49.654118,0.092965774,-0.06689984,0.15986562,54.0,20.627548,23.511873,19.894665,2716.708,0.01,-15
2024-12-12 16:23:58,Ban,2716.69,2716.895,2716.749,2716.8257,49.5183,0.091529876,-0.06718702,0.1587169,55.0,20.606869,23.484556,19.987734,2716.69,0.01,-15
2024-12-12 16:24:00,Mua,2716.666,2716.85,2716.7393,2716.8137,49.338665,0.06975461,-0.039918978,0.10967358,1.0,19.606688,23.43049,20.171604,2716.666,0.01,-15
2024-12-12 16:24:02,Mua,2717.056,2716.921,2716.7764,2716.8289,52.36916,0.10086572,-0.033696756,0.13456248,4.0,19.606688,22.478827,19.352304,2717.056,0.01,-15
2024-12-12 16:24:05,Mua,2716.799,2716.8743,2716.7517,2716.8188,50.41428,0.080364294,-0.037797038,0.118161336,6.0,19.606688,22.478827,19.352304,2716.799,0.01,-15
